sales,age,coupon
50.341,37,1
28.916,43,1
40.566,42,0
41,37,0
54.526,34,1
50.81,30,1
33.951,37,1
40.178,30,1
30.053,30,1
40.523,36,0
47.377,40,1
49.192,30,1
32.83,26,1
50.287,30,1
44.392,34,1
47.163,22,1
42.87,30,1
44.625,33,1
54.454,33,1
40.101,39,1
50.892,47,0
52.883,32,1
54.03,35,1
49.629,33,1
49.789,40,0
41.761,42,0
46.337,34,1
56.565,36,1
39.774,37,1
37.145,37,1
41.917,34,1
30.94,36,1
42.93,33,0
49.273,39,1
24.041,32,1
51.096,41,1
32.946,33,1
44.284,32,1
45.101,46,0
42.671,38,1
41.288,37,1
38.491,31,1
54.265,40,1
37.831,37,1
47.538,40,1
51.672,36,1
44.59,29,1
42.889,39,0
52.359,41,0
47.269,22,1
31.868,34,1
49.254,36,1
32.457,31,0
25.911,37,1
17.492,27,1
32.43,32,1
47.898,36,1
46.981,34,1
39.795,35,1
43.659,35,0
55.398,41,1
34.824,31,1
39.961,32,1
54.549,37,1
29.129,36,1
38.246,30,0
65.688,37,1
39.429,32,1
43.949,40,1
29.375,39,1
36.238,26,1
39.181,33,1
41.02,33,1
56.105,41,0
33.622,31,0
50.836,35,1
43.635,34,1
53.866,38,0
55.052,40,0
40.777,28,1
31.347,38,1
57.877,42,1
49.806,40,0
53.092,34,0
54.634,27,1
44.228,31,1
41.152,37,1
36.612,36,1
28.469,37,1
44.405,32,0
34.563,26,1
39.069,37,0
57.398,35,1
51.374,32,1
44.989,38,1
43.749,41,1
62.352,34,0
34.412,39,0
37.747,23,1
43.647,38,0
32.761,39,1
42.556,28,1
30.256,32,1
31.3,37,0
55.416,41,1
45.733,39,1
38.862,31,1
45.369,32,1
43.111,33,1
33.302,38,0
36.694,38,1
51.43,36,1
27.571,29,0
44.282,33,1
44.667,41,0
46.464,38,1
52.452,47,0
43.093,38,1
42.47,26,1
39.794,40,0
43,35,0
46.226,34,1
27.698,31,1
34.571,33,1
58.675,34,1
44.836,37,1
33.038,28,1
45.204,33,1
39.91,27,1
47.022,39,0
50.986,34,0
36.094,34,0
33.32,33,1
44.595,34,1
39.246,32,1
34.071,46,0
44.064,35,1
55.736,33,0
45.346,38,0
49.883,36,0
42.971,28,1
38.603,27,1
34.497,31,1
27.347,35,1
51.438,41,1
35.236,32,1
34.632,34,1
35.229,31,1
30.152,37,1
43.002,32,1
43.908,38,1
45.953,28,1
51.9,37,1
45.113,30,1
47.586,37,0
55.098,35,1
66.701,33,1
43.387,32,1
35.696,30,1
30.907,34,0
50.077,27,1
26.656,26,1
38.265,26,1
23.394,42,0
44.552,39,1
34.951,43,0
56.985,37,1
33.729,38,1
44.797,40,0
29.951,39,1
41.248,41,1
47,35,1
59.499,39,1
43.349,30,1
31.394,37,0
39.834,33,1
40.378,36,1
55.155,29,1
38.936,36,1
37.483,34,1
40.23,30,1
48.292,39,0
16.872,22,1
49.886,39,1
26.849,42,0
53.394,35,1
46.553,31,1
48.786,30,1
43.738,34,1
47.552,38,0
53.548,44,1
31.862,31,1
28.96,38,0
22.582,35,0
41.392,30,0
43.012,30,1
45.134,33,1
59.878,44,1
52.105,36,1
26.777,33,0
51.204,32,1
42.033,34,1
47.901,38,0
31.235,32,1
51.481,45,0
50.063,32,1
44.411,33,1
37.797,37,1
28.491,32,1
17.768,34,0
31.13,42,1
37.003,40,0
46.612,50,0
46.716,37,0
31.501,34,1
38.805,30,1
39.594,33,0
45.824,40,0
42.12,36,1
35.452,32,0
44.987,30,1
60.507,33,1
41.55,35,1
41.342,35,1
23.574,37,0
39.581,34,0
52.419,41,0
68.562,42,1
57.744,35,1
48.758,32,1
41.52,26,1
40.657,39,1
42.121,30,1
35.642,29,1
20.447,22,1
32.214,33,1
53.397,38,1
36.988,33,0
58.484,36,1
53.278,32,1
32.81,34,1
45.442,37,1
36.469,39,1
39.974,44,1
28.926,33,0
52.43,29,1
42.349,32,0
59.846,43,0
46.267,41,0
40.856,26,1
47.715,40,1
31.821,29,1
36.557,38,0
47.406,37,1
33.67,34,1
50.528,31,1
53.926,38,1
36.867,38,1
41.939,33,1
40.065,33,1
41.191,40,0
50.805,30,1
56.692,41,1
56.216,43,1
39.662,34,0
42.448,30,0
43.822,29,1
39.808,41,0
41.778,41,1
54.902,30,0
57.211,40,0
50.457,38,0
42.109,32,0
52.04,36,0
36.662,26,1
43.409,36,0
50.369,26,1
41.066,31,1
33.836,44,1
46.309,40,0
40.741,29,1
44.264,29,1
38.899,33,1
44.596,47,0
37.126,41,0
34.843,34,1
49.257,34,1
30.825,23,1
40.568,40,0
30.129,37,0
39.159,40,0
29.164,31,1
45.739,34,1
44.403,35,1
40.577,28,1
43.409,45,0
32.795,33,1
27.041,30,1
33.528,26,1
41.395,41,0
31.394,41,1
29.631,25,1
28.83,36,1
42.826,32,1
35.875,32,1
45.975,43,0
36.183,36,1
53.051,32,1
48.882,30,1
29.453,39,0
41.943,36,1
50.618,41,0
31.015,42,1
54.352,41,0
37.683,23,1
26.542,36,1
37.718,37,1
71.509,41,0
44.685,46,0
28.355,39,0
26.003,30,1
35.055,44,1
37.249,38,1
55.847,34,1
51.541,36,1
46.102,34,1
55.84,39,1
44.778,39,0
53.32,39,0
34.687,31,1
31.855,38,1
36.014,37,1
41.106,37,1
53.399,34,0
37.934,38,1
62.669,38,0
41.618,32,1
44.253,32,1
41.105,34,1
34.449,36,1
51.755,31,1
58.925,44,0
44.333,38,0
42.193,44,0
43.027,32,1
29.197,29,1
35.066,35,1
39.54,38,0
48.01,26,1
46.684,37,1
30.882,36,1
42.311,38,0
31.058,40,0
56.645,36,0
43.289,30,1
41.814,34,1
38.542,42,1
53.52,28,1
8.942,34,1
57.297,36,1
29.188,16,1
45.584,40,0
55.117,40,0
35.619,35,1
40.674,34,1
52.787,42,1
33.671,35,1
32.676,28,1
33.164,39,1
25.48,32,0
51.875,42,1
38.229,33,1
54.083,39,1
45.045,35,1
43.612,28,1
37.507,36,0
39.787,37,1
50.453,37,1
44.491,38,1
52.039,34,1
44.372,28,1
53.393,36,1
45.966,31,1
37.558,40,1
39.939,33,1
34.445,30,1
45.583,32,0
64.045,40,1
49.901,33,1
37.161,35,0
43.262,34,1
43.558,35,1
36.021,34,0
54.724,33,1
35.685,42,0
53.029,38,1
42.457,38,1
36.024,42,1
59.222,39,1
39.756,33,1
43.969,40,0
44.735,32,1
56.47,39,0
36.313,35,1
28.363,35,1
32.533,31,1
38.646,37,0
30.888,27,1
45.244,37,1
49.661,39,0
59.087,38,1
54.277,34,1
49.158,35,1
45.661,34,1
34.758,32,0
47.719,38,0
45.496,39,1
49.156,40,1
38.257,33,1
28.499,36,0
57.931,35,1
42.067,36,1
50.779,34,1
34.461,33,1
39.539,28,1
37.873,36,0
47.563,34,1
59.93,37,1
42.067,33,1
39.645,37,0
36.511,29,0
37.048,34,0
35.747,38,0
37.334,40,0
33.993,35,1
51.486,34,1
46.84,33,1
37.208,37,1
52.751,47,1
41.077,41,0
51.359,33,0
41.475,39,1
42.473,42,1
54.557,26,1
44.973,40,0
44.447,33,0
31.825,43,1
37.284,34,1
31.007,38,1
39.396,34,1
49.094,40,1
50.357,40,0
48.386,36,1
47.698,37,1
31.074,32,1
48.968,37,1
44.903,34,1
25.947,29,1
39.549,28,1
39.407,35,0
39.331,39,0
46.427,26,1
43.657,33,0
37.29,30,1
44.835,32,1
39.288,40,0
39.384,35,1
40.539,35,1
31.373,37,1
36.405,37,1
51.567,37,1
42.305,43,1
47.358,36,0
55.911,39,1
36.194,37,1
53.383,24,1
27.717,28,1
49.563,32,1
45.73,39,1
52.063,38,1
27.528,38,0
43.821,23,1
41.894,38,1
40.806,37,0
40.932,36,1
40.246,37,0
41.419,36,0
47.167,30,1
41.268,36,1
39.522,38,0
29.401,37,1
50.823,22,1
39.796,30,1
50.368,37,1
28.187,35,1
56.437,29,1
60.097,37,1
52.285,34,1
33.316,35,0
59.442,35,1
57.753,29,1
56.655,35,0
47.327,36,1
48.347,41,1
34.231,35,0
20.444,37,0
23.151,35,1
46.477,37,1
35.354,41,1
46.84,36,1
42.435,36,1
52.41,33,1
47.31,33,1
58.968,38,1
16.273,30,1
43.391,37,1
37.649,35,0
47.408,29,1
23.185,36,1
15.517,41,0
43.656,39,1
55.335,30,1
33.753,33,1
31.314,37,1
24.839,35,0
39.431,41,0
44.295,39,1
37.864,27,1
33.827,34,1
33.761,40,0
42.697,33,1
55.559,36,1
41.579,34,1
49.096,35,0
40.612,32,1
34.1,30,1
65.404,34,1
49.169,32,1
26.462,38,1
58.372,35,1
45.661,41,0
49.646,29,1
16.384,29,1
45.27,40,0
45.719,31,1
37.977,37,1
47.261,32,1
43.367,29,1
25.895,31,1
37.098,34,1
64.768,39,0
61.631,22,1
42.562,39,0
43.865,32,1
50.481,33,1
53.577,36,1
43.561,30,1
38.483,37,1
46.647,26,1
23.664,34,1
47.053,39,1
45.835,40,1
53.603,37,1
48.792,37,1
40.283,40,0
27.178,36,0
48.878,28,1
52.838,37,0
48.579,40,1
49.989,43,0
29.654,38,1
37.031,35,1
43.305,33,1
38.409,39,1
30.816,42,0
36.355,40,0
43.643,34,1
36.33,35,1
49.925,36,1
47.757,44,0
27.066,29,1
54.066,32,0
37.697,37,0
41.934,37,1
51.797,27,1
46.558,33,1
29.539,33,0
39.585,31,1
28.061,34,1
35.155,37,1
50.916,43,1
31.805,39,1
28.962,31,1
43.481,33,1
58.531,37,1
52.633,42,0
58.193,43,0
47.262,40,1
47.218,38,1
57.909,25,1
27.867,36,1
33.478,37,1
43.251,42,0
45.89,20,1
56.159,39,1
54.566,38,1
56.509,32,1
38.011,25,1
43.884,34,1
33.8,31,1
33.012,43,1
30.204,31,0
42.941,33,1
49.615,36,1
36.706,29,0
22.356,42,1
55.093,31,1
23.692,31,1
41.552,47,0
47.68,37,0
48.002,32,1
48.367,45,0
45.943,37,1
48.117,39,0
49.984,44,0
64.69,31,1
30.623,30,1
32.201,28,1
41.296,38,0
34.411,44,0
45.988,33,1
58.272,32,1
49.279,31,1
40.989,35,1
40.582,32,0
41.308,28,1
37.341,38,1
38.997,41,0
48.655,36,1
60.633,22,1
41.494,31,1
46.006,41,1
32.949,37,1
57.618,43,0
36.607,31,1
48.513,29,1
27.424,32,1
48.655,38,1
40.239,31,1
42.131,38,0
56.598,33,1
38.623,36,1
38.042,35,1
55.051,47,0
35.945,38,1
51.676,32,0
40.33,33,0
32.423,34,1
35.052,27,1
30.66,42,1
45.926,36,0
44.101,42,0
50.972,38,1
30.813,30,1
64.479,39,0
54.382,41,1
45.797,35,1
24.345,31,1
43.621,39,0
51.854,42,1
54.162,36,1
66.466,33,0
40.841,27,1
62.768,35,1
57.821,34,1
31.187,25,1
29.847,32,1
48.627,35,1
27.69,32,1
31.458,26,1
23.956,46,0
59.105,37,0
61.675,40,1
37.047,25,1
41.73,36,0
42.651,33,1
38.785,42,0
39.226,35,1
45.885,30,1
35.762,42,1
51.725,48,1
37.765,35,1
48.414,26,1
36.388,35,1
37.674,29,1
45.94,29,1
51.473,44,1
45.02,31,1
48.846,33,1
52.837,35,1
44.298,21,1
38.139,36,1
27.399,34,1
36.141,34,1
29.573,30,1
63.74,33,1
43.104,30,0
39.499,42,1
62.249,29,1
45.484,35,1
32.481,29,1
48.139,37,0
52.416,27,1
39.932,30,1
59.741,40,0
44.677,40,0
44.098,25,1
44.189,37,1
40.119,47,0
47.368,30,1
58.186,41,0
34.314,38,0
44.167,37,1
28.283,39,0
23.422,39,0
65.22,34,0
45.365,34,0
29.046,40,0
44.581,27,1
42.207,33,1
49.984,29,1
37.427,33,1
38.64,29,1
39.242,42,1
41.701,36,1
41.223,31,1
39.868,40,1
59.895,35,1
54.751,38,1
46.17,36,1
69.252,48,1
49.227,39,1
44.392,33,1
37.97,33,1
50.314,35,1
51.9,36,1
71.986,32,1
47.843,35,1
50.633,38,1
49.396,41,1
28.381,37,1
63.432,35,1
27.021,28,1
49.236,31,1
49.551,39,1
33.837,32,0
56.382,43,1
46.431,35,1
20.788,35,0
40.123,35,1
40.371,49,1
50.41,34,1
53.614,31,1
37.217,31,0
40.64,45,0
34.726,22,1
40.012,36,0
42.746,38,1
35.422,44,1
50.099,39,1
50.515,33,1
41.279,35,1
49.73,35,1
32.468,30,1
30.28,40,1
30.584,27,1
37.73,27,1
33.119,33,1
42.682,34,1
30.517,27,1
48.298,36,0
45.469,36,1
45.244,34,1
56.711,44,0
32.221,38,1
50.633,37,1
43.518,32,1
50.942,35,1
40.846,38,0
37.892,43,0
45.551,29,0
59.105,29,1
46.256,34,1
44.769,37,1
39.8,40,1
37.239,27,1
40.56,37,0
45.315,37,1
31.862,35,1
30.442,33,1
52.548,38,1
35.713,33,1
53.486,36,0
44.871,37,1
30.985,37,1
27.991,31,1
36.629,35,0
37.004,37,1
46.836,26,1
25.673,29,1
35.953,36,1
37.2,36,0
35.45,42,0
50.623,33,0
40.995,29,1
35.739,39,0
42.175,32,1
39.147,48,0
55.863,35,1
34.06,31,1
33.058,35,1
47.967,28,1
32.522,29,1
48.649,31,1
39.252,30,1
55.963,31,1
48.668,36,1
12.756,35,1
50.839,32,1
20.539,40,0
59.58,38,1
34.643,30,1
62.034,35,1
48.452,37,0
26.751,35,0
49.743,37,0
62.806,44,0
32.897,39,1
50.907,41,0
35.316,31,0
47.882,40,0
50.132,35,1
43.988,31,0
39.428,30,1
32.472,34,1
32.778,47,1
38.635,40,1
57.04,32,1
50.194,28,1
50.505,29,1
26.995,36,1
57.65,43,1
42.325,35,1
69.22,37,1
42.068,28,1
54.631,34,1
41.792,35,1
33.936,39,1
64.924,25,1
43.782,42,1
30.757,36,1
48.353,36,1
39.264,39,0
54.011,35,0
52.598,39,0
48.807,37,1
45.111,35,1
40.407,41,0
45.278,38,1
35.616,34,1
36.331,32,1
31.821,40,0
44.831,32,1
49.857,36,1
36.128,34,0
24.867,37,1
41.77,40,1
50.185,42,0
30.409,27,1
21.861,33,1
58.955,33,1
43.503,36,1
36.146,31,1
55.581,36,1
51.834,38,0
39.955,31,1
59.894,34,1
44.06,34,1
46.811,44,0
32.39,30,0
46.515,38,0
38.126,39,1
55.195,34,1
54.469,35,1
32.646,32,0
46.143,29,1
30.426,36,1
58.223,37,1
42.996,29,1
63.441,37,1
33.62,35,0
47.408,33,1
59.423,37,1
40.269,27,1
40.631,37,1
44.819,40,1
38.668,32,1
34.63,32,1
37.476,33,0
40.532,37,0
30.494,34,1
36.661,35,1
34.952,35,1
35.23,33,1
45.538,24,1
41.228,33,1
52.532,37,1
30.4,26,1
46.795,36,0
42.257,35,1
30.021,33,1
34.126,26,1
32.149,39,1
43.949,45,0
35.903,44,1
59.411,29,1
52.148,34,1
35.106,28,1
42.468,34,1
47.466,41,0
28.839,37,1
47.561,39,1
53.479,38,1
38.703,33,1
27.582,34,1
34.815,33,0
42.063,33,1
46.72,31,1
50.055,43,0
23.589,40,0
36.78,33,1
23.289,23,1
46.747,35,1
55.824,40,0
40.985,31,1
37.694,43,0
42.598,45,1
20.735,38,0
54.007,42,1
28.67,34,1
25.251,37,1
47.302,43,1
56.057,35,0
46.677,26,1
39.836,31,1
57.144,29,1
59.434,32,1
35.825,35,0
26.649,37,1
25.494,40,1
34.315,40,1
34.01,35,1
35.99,34,1
36.761,40,0
52.776,39,0
22.85,34,1
37.79,39,0
39.874,38,1
55.588,33,1
50.692,46,1
47.06,33,1
33.563,32,1
54.484,34,1
58.298,38,1
35.482,33,0
55.946,32,1
32.478,34,1
49.776,36,1
42.85,40,1
43.661,33,1
26.205,33,0
38.002,32,1
24.831,36,0
39.822,35,0
50.309,30,1
37.187,40,0
47.072,26,1
39.842,35,1
39.736,37,1
62.952,42,0
32.426,38,0
47.287,39,1
54.001,35,1
57.583,45,0
34.332,37,1
21.365,31,1
49.316,39,1
32.423,26,1
47.81,38,0
67.805,36,0
47.547,30,1
34.25,36,0
58.353,39,1
33.675,29,0
48.617,36,1
47.073,38,0
52.622,34,1
55.643,37,1
40.336,36,0
25.727,31,1
31.601,38,1
36.364,40,1
49.313,29,1
31.93,30,1
29.215,25,1
48.131,32,1
41.802,27,1
35.491,41,0
18.778,34,1
38.512,34,0
46.312,41,0
35.83,35,1
37.894,29,1
49.54,29,1
33.441,35,1
33.241,36,1
38.739,35,1
51.935,34,1
53.186,35,0
49.316,27,1
53.649,35,1
48.001,40,1
59.541,29,1
46.465,39,1
41.47,34,1
35.311,35,1
49.773,36,1
37.837,35,1
41.204,36,1
45.194,35,1
38.281,33,1
49.987,38,0
51.812,41,1
66.103,31,1
44.956,26,1
61.73,33,1
69.123,38,1
57.132,40,1
50.786,31,1
29.056,32,1
40.763,37,1
45.571,40,1
32.773,34,0
57.341,38,0
44.992,35,0
48.2,32,1
53.761,36,0
41.207,37,1
44.622,47,1
55.561,33,1
37.365,30,1
60.404,28,1
41.151,37,0
44.931,37,1
34.675,30,1
35.897,35,1
37.382,36,0
49.466,27,1
41.34,46,0
36.172,37,0
45.08,26,1
38.416,32,1
42.779,33,1
59.386,37,1
40.957,35,1
62.659,31,1
55.403,29,1
43.744,41,1
46.101,29,1
36.064,34,1
40.642,38,0
49.288,41,0
54.772,37,1
41.436,40,1
23.663,41,0
39.041,35,0
34.729,35,1
41.275,37,0
59.553,38,1
41.195,25,1
53.675,31,1
49.151,37,1
51.535,32,1
31.841,35,1
45.901,36,1
67.13,31,1
41.946,33,1
54.246,36,1
32.526,37,1
71.752,43,1
37.692,28,1
40.369,39,1
35.568,37,1
34.432,38,0
42.637,31,1
48.65,37,1
43.9,39,0
48.152,42,0
34.191,27,1
45.797,32,1
37.027,30,1
56.306,34,1
58.93,24,1
49.294,41,0
68.487,24,1
37.044,36,0
51.808,28,1
41.786,35,1
38.637,36,1
47.007,37,1
54.134,28,1
35.354,36,1
26.647,32,1
48.738,41,0
41.062,31,1
41.435,28,1
55.59,35,1
41.202,33,0
43.749,42,0
57.666,39,0
43.339,33,1
47.826,30,1
37.848,31,1
46.142,26,1
46.312,36,1
35.757,39,1
44.99,39,1
45.692,40,1
55.594,30,1
40.228,35,1
54.886,41,1
42.011,37,1
37.697,32,1
46.443,37,1
42.916,43,0
51.214,37,0
54.955,32,0
34.085,35,1
29.394,36,0
38.512,38,1
41.011,32,1
37.264,34,1
54.054,38,0
37.435,35,1
36.883,43,0
27.669,40,0
20.759,38,1
38.493,33,1
30.588,36,1
39.132,35,0
75.427,33,1
47.031,38,0
38.163,39,0
28.523,29,1
41.963,33,1
64.797,36,1
38.108,37,0
69.673,38,1
58.077,34,1
21.17,39,0
51.872,38,0
49.227,36,1
59.187,38,0
29.529,29,1
44.247,34,1
44.843,34,1
46.093,37,1
54.818,40,0
49.034,38,1
51.223,33,1
44.99,44,1
43.398,36,1
51.79,32,1
27.83,37,0
35.308,30,1
43.798,39,1
43.68,40,1
37.749,42,1
42.551,27,1
47.053,31,0
47.449,27,1
44.987,36,1
37.755,32,1
41.427,33,1
44.277,37,1
50.568,36,1
46.759,38,1
28.56,36,1
40.924,35,1
40.192,36,1
48.698,36,0
43.562,31,1
52.128,37,0
50.538,32,1
36.925,38,1
44.515,33,0
46.394,33,1
46.398,33,1
41.185,32,1
41.666,40,1
67.986,48,0
55.138,31,1
26.179,25,1
52.351,30,1
40.844,33,1
36.46,30,0
30.538,22,1
47.087,35,0
53.699,34,1
27.573,30,1
38.123,43,1
41.577,29,1
43.69,30,1
61.006,45,0
42.937,42,0
48.975,34,1
48.002,39,1
31.408,31,1
43.843,37,1
49.264,38,0
37.465,40,1
57.189,41,1
34.074,30,1
43.789,39,1
20.967,29,1
32.428,32,1
45.579,34,1
48.409,32,1
44.165,36,1
58.455,31,1
47.531,29,1
41.515,33,1
44.046,51,1
41.64,26,1
59.144,34,0
57.623,36,1
60.338,37,1
45.186,34,1
43.212,38,1
41.476,33,1
50.057,31,1
41.501,39,1
22.997,25,1
39.068,27,1
68.722,36,1
39.145,32,1
52.766,33,1
45.163,42,1
37.862,24,1
33.38,32,1
27.146,27,1
41.858,38,1
31.019,38,1
37.41,33,1
53.133,46,0
44.853,38,1
20.902,39,0
59.751,33,0
54.015,38,1
49.778,31,1
47.76,33,1
37.346,35,1
43.803,33,1
47.124,35,1
44.33,26,1
56.031,35,1
38.152,31,0
57.019,34,0
43.928,40,1
44.846,34,1
55.918,34,1
36.526,37,1
29.15,33,1
27.175,28,1
48.277,18,1
47.267,40,1
42.102,34,1
38.176,33,1
44.983,34,1
38.769,23,1
39.426,44,1
42.967,37,1
32.667,36,1
34.783,32,1
46.964,42,1
40.437,40,0
36.424,41,0
17.25,48,0
34.515,41,0
45.212,40,1
52.216,33,1
47.891,29,1
38.419,30,1
24.043,40,0
21.504,26,1
38.699,27,1
16.37,29,1
26.13,34,0
49.781,34,0
40.216,40,0
23.291,27,1
29.471,36,1
52.266,28,1
55.965,30,1
39.271,33,1
28.904,40,0
31.999,31,1
41.132,26,1
40.049,37,1
29.58,30,1
37.997,26,1
43.411,34,1
26.113,28,1
41.942,32,1
38.925,30,1
33.846,37,1
55.683,31,1
44.181,34,0
52.509,32,1
42.709,34,1
47.877,28,0
32.7,31,1
76.033,41,1
31.389,42,1
34.119,37,0
26.606,35,0
50.579,38,1
46.388,33,1
43.652,37,1
38.15,37,0
32.515,37,0
38.343,36,1
44.068,40,1
74.101,39,0
49.271,46,1
30.775,38,1
54.2,34,1
49.469,33,1
42.861,38,1
55.312,31,1
56.211,44,0
28.335,41,1
26.494,31,1
46.067,33,1
45.194,37,0
42.599,30,1
48.289,36,1
71.524,43,1
38.023,43,0
43.563,31,1
50.683,42,1
47.699,30,1
25.965,34,0
49.24,40,1
61.901,31,1
52.122,35,0
35.267,36,1
50.884,33,1
50.609,36,1
25.412,33,1
51.636,31,1
32.779,39,0
34.223,33,1
29.791,36,1
56.389,34,0
54.748,31,1
41.075,34,1
43.562,40,0
51.981,43,1
59.451,40,1
26.378,36,1
45.19,38,0
32.739,30,0
43.197,38,1
36.343,41,0
57.01,39,1
46.617,46,1
27.329,46,0
47.064,39,0
27.422,28,1
55.296,22,1
39.352,44,0
48.71,41,0
36.659,38,1
66.005,40,1
21.393,36,1
63.182,40,1
44.297,38,0
46.383,38,1
26.249,43,0
38.509,30,1
50.643,37,0
48.04,41,0
42.685,34,1
45.408,38,1
43.655,37,0
57.323,41,1
33.897,35,0
54.301,33,1
57.465,37,1
45.117,38,1
38.551,33,1
30.887,31,1
35.811,46,0
57.475,37,0
41.019,44,1
49.066,31,0
39.779,33,1
48.975,34,1
52.746,35,1
42.764,33,0
42.08,31,1
54.405,30,1
38.53,35,0
38.764,33,1
55.831,42,0
43.133,33,1
52.153,40,1
42.578,33,1
44.998,44,1
38.883,36,1
52.145,41,1
49.837,33,0
28.928,31,1
52.171,35,1
59.356,39,0
50.599,31,1
40.262,35,1
36.884,36,0
37.392,33,0
44.913,37,1
59.233,31,1
45.097,35,1
40.288,29,1
45.597,28,1
43.19,41,0
53.38,36,1
44.293,37,1
32.308,32,1
25.635,34,1
45.247,29,1
63.589,27,1
57.347,46,0
41.586,41,0
45.766,34,1
37.902,35,1
44.531,33,1
41.17,35,1
57.128,42,1
40.093,31,1
45.07,41,1
44.37,39,1
44.119,31,1
36.23,40,0
44.096,39,0
32.452,36,0
30.4,33,1
32.878,33,0
40.648,40,1
13.098,36,1
29.643,39,1
44.124,29,1
32.803,34,1
58.081,35,0
56.231,33,1
58.499,38,0
33.938,30,1
44.552,41,0
47.259,33,0
31.98,28,1
41.525,27,1
51.556,36,0
53.399,32,1
62.088,28,1
45.157,30,1
56.869,36,0
30.815,21,1
65.533,41,1
50.043,37,1
38.017,38,0
40.575,29,1
23.923,41,0
28.805,40,1
38.425,36,1
41.789,31,1
40.952,37,0
27.705,32,1
48.136,30,1
38.016,34,1
26.436,31,1
44.696,32,1
52.856,28,1
39.688,31,1
43.118,36,1
40.734,40,1
43.492,37,0
49.68,33,0
47.053,33,1
49.04,42,0
24.062,28,1
41.955,32,1
46.94,29,1
36.592,32,1
57.639,46,1
38.781,28,1
55.543,40,0
43.067,43,0
51.677,34,1
43.189,37,0
56.271,39,1
33.134,29,1
45.538,33,1
61.807,33,1
47.506,29,1
32.34,33,1
43.179,35,1
44.775,36,1
46.859,34,1
41.935,34,1
28.154,30,0
52.32,34,1
43.03,31,1
48.2,31,0
43.879,36,1
36.442,31,1
46.746,35,1
37.012,29,1
49.151,43,1
35.903,30,1
41.034,29,1
47.976,33,1
56.664,36,0
30.412,38,0
55,35,1
44.784,35,1
34.606,39,1
49.816,30,1
30.388,33,1
33.269,39,0
40.396,29,1
31.418,36,1
49.702,30,1
46.717,32,1
36.613,40,1
41.143,36,1
51.588,33,0
41.769,27,1
34.431,38,1
40.035,33,1
55.65,34,0
48.354,38,1
25.409,40,0
50.967,34,1
61.421,36,0
37.914,32,1
21.641,43,1
29.81,29,1
50.024,36,1
50.583,27,1
57.571,33,1
39.467,33,0
37.024,34,1
53.858,26,1
31.203,38,0
42.763,43,0
39.568,36,0
48.156,32,1
21.267,33,1
35.518,36,1
39.463,33,0
32.767,33,1
46.997,34,1
41.276,38,0
49.023,27,1
57.907,32,1
32.102,40,1
69.561,39,0
42.546,38,1
41.082,37,0
42.608,39,1
30.397,31,1
36.487,37,1
46.846,37,1
39.263,30,1
42.843,29,1
54.946,30,1
36.512,33,1
34.884,40,1
25.5,36,1
36.746,33,1
50.754,35,1
20.613,29,0
35.427,30,1
27.891,40,0
50.44,43,1
59.607,34,1
33.961,35,1
29.145,41,1
31.737,36,1
32.342,42,0
29.249,39,0
16.968,40,0
57.721,31,1
40.368,43,1
52.417,34,0
33.642,26,1
45.163,33,0
38.2,29,1
31.559,33,1
40.204,31,1
59.154,35,1
27.674,28,1
39.536,34,0
27.791,36,1
54.672,42,0
52.135,38,1
50.995,29,1
37.709,27,1
47.468,32,1
47.943,41,1
52.761,44,1
47.619,35,0
35.248,34,1
40.137,35,1
42.977,26,1
40.007,33,1
72.358,41,0
41.365,34,0
34.792,33,1
54.48,32,1
39.112,36,1
37.242,34,1
27.272,30,1
27.334,29,1
62.313,32,1
59.993,46,0
64.967,30,1
63.089,39,1
59.941,37,0
46.304,32,1
32.339,27,1
53.223,42,1
50.326,36,1
36.301,43,1
33.426,25,1
45.563,33,1
46.432,27,1
45.764,37,0
56.008,38,0
30.606,44,0
39.538,34,0
57.115,33,1
38.737,36,1
42.251,35,1
56.187,30,1
39.825,39,1
48.862,30,1
37.945,35,1
54.624,37,1
29.594,31,1
20.931,36,1
35.836,29,0
40.746,35,1
35.896,39,1
30.068,44,1
42.742,37,1
41.743,39,1
51.382,33,1
46.691,33,0
32.575,36,1
35.911,32,1
31.142,39,0
32.683,30,1
13.814,32,1
35.819,33,1
26.204,26,1
39.829,38,1
51.118,35,1
25.719,47,0
54.836,29,0
42.394,33,1
28.306,33,1
40.179,35,1
22.636,33,1
27.233,34,0
27.801,29,1
43.716,34,1
36.239,35,1
49.856,42,0
31.759,28,1
42.941,36,1
47.619,32,1
44.66,37,1
48.91,34,0
26.085,28,1
40.54,25,1
46.208,34,1
22.83,36,0
39.25,41,1
40.113,38,1
49.177,33,1
51.51,34,0
51.658,36,1
37.57,31,1
30.648,22,1
48.643,35,0
39.719,32,1
54.196,40,0
47.065,40,1
51.965,36,1
43.9,31,0
37.294,38,0
49.762,41,0
37.176,30,1
38.247,33,1
26.408,35,1
32.766,37,1
41.747,44,1
41.419,32,1
53.303,29,1
45.086,34,1
61.005,31,1
42.831,42,1
23.21,38,0
40.284,42,0
19.374,33,1
46.385,40,1
50.239,33,1
29.709,40,0
46.968,41,1
38.785,34,1
52.367,33,1
51.629,35,1
36.055,36,1
68.443,43,0
46.441,29,1
33.843,40,1
33.699,38,0
41.216,31,0
