id,loyalty,feat.sunshine,feat.keebler,feat.nabisco,feat.private,price.sunshine,price.keebler,price.nabisco,price.private,choice
105,0,0,0,0,0,0.98,1.09,1.29,0.55,private
105,0,0,0,0,0,0.98,1.09,1.29,0.55,private
105,0,0,0,0,0,0.98,1.21,1.19,0.55,private
105,0,0,0,0,0,0.98,1.21,1.19,0.69,private
105,0,0,0,0,0,0.98,1.19,1.29,0.89,private
105,0,1,0,0,0,0.79,1.21,1.09,0.55,private
105,0,0,0,0,0,1.09,1.09,1.09,0.59,private
105,0,0,0,0,0,1.09,1.21,1.09,0.59,private
105,0,0,0,1,0,0.89,1.21,0.99,0.59,private
105,0,0,0,0,0,0.95,1.25,0.99,0.59,private
105,0,0,0,0,0,0.95,1.21,0.99,0.59,private
105,0,0,0,0,0,1.09,1.22,1.29,0.59,private
106,0,0,0,0,0,0.89,0.99,0.89,0.50,sunshine
106,0,0,1,0,0,0.89,0.89,1.05,0.65,sunshine
106,0,0,0,0,0,0.89,0.99,1.05,0.65,nabisco
106,0,0,0,0,0,0.89,1.02,1.05,0.65,sunshine
106,0,0,0,1,0,0.89,1.02,0.89,0.49,sunshine
106,0,0,1,0,0,0.89,0.99,1.15,0.65,sunshine
106,0,0,0,0,0,0.88,1.15,0.99,0.65,nabisco
106,0,0,0,0,0,0.79,1.25,1.09,0.65,sunshine
106,0,0,0,0,0,0.97,1.25,1.25,0.65,sunshine
106,0,0,0,0,0,0.97,1.25,1.25,0.65,sunshine
106,0,0,0,1,0,1.05,1.25,0.99,0.65,sunshine
106,0,0,0,0,0,1.05,1.17,1.29,0.59,sunshine
106,0,0,0,0,0,1.05,1.17,0.99,0.65,nabisco
106,1,0,1,0,0,1.05,0.99,1.29,0.65,nabisco
106,1,0,0,0,0,1.05,0.99,0.99,0.65,nabisco
107,1,0,0,0,0,0.89,0.89,1.05,0.50,nabisco
107,1,0,0,0,0,0.89,0.99,0.89,0.65,nabisco
107,1,0,0,0,0,0.89,0.99,1.05,0.65,nabisco
107,1,0,0,0,0,0.89,1.05,0.89,0.65,nabisco
107,1,0,0,0,1,0.89,1.15,0.99,0.50,nabisco
107,1,0,0,0,0,0.88,1.15,0.99,0.65,nabisco
107,1,0,0,0,0,0.88,1.15,1.09,0.65,nabisco
107,1,0,0,1,0,0.88,1.25,1.09,0.65,nabisco
107,1,0,0,1,0,0.97,1.25,1.09,0.65,nabisco
107,1,0,0,0,0,0.97,1.25,1.25,0.65,nabisco
107,1,0,0,0,0,1.05,1.17,1.29,0.65,nabisco
107,1,0,0,0,0,1.05,1.17,0.99,0.65,nabisco
107,1,0,0,0,0,1.05,0.99,0.99,0.65,nabisco
107,1,0,0,0,0,1.05,0.99,1.29,0.65,nabisco
108,1,0,0,0,0,0.69,0.88,0.89,0.55,private
108,1,0,0,0,0,0.69,0.88,0.89,0.55,private
108,1,0,0,0,0,0.98,0.99,1.09,0.55,private
108,1,0,0,0,0,0.99,0.99,1.09,0.55,private
108,1,0,0,0,0,0.99,1.09,0.99,0.55,private
108,1,0,0,0,0,0.59,1.09,0.89,0.55,private
108,1,0,0,0,0,0.79,1.09,0.89,0.55,private
108,1,0,0,0,0,0.79,1.05,1.09,0.55,private
108,1,0,0,0,0,1.03,1.09,0.89,0.55,private
108,1,0,0,0,0,1.09,1.09,1.19,0.55,private
108,1,0,0,0,0,1.09,1.19,0.99,0.55,private
108,1,0,0,0,0,1.09,1.09,1.29,0.55,private
108,1,0,0,0,0,1.09,1.09,1.29,0.55,private
108,1,1,0,0,0,0.79,1.21,1.09,0.55,private
108,1,0,0,0,0,0.79,1.21,1.09,0.59,private
108,1,0,0,0,0,1.09,1.09,1.09,0.59,private
108,1,0,0,0,0,1.09,1.20,1.19,0.59,private
108,1,0,0,0,0,1.09,1.21,1.29,0.59,private
108,1,0,0,0,0,1.09,1.21,1.09,0.59,private
108,1,0,0,0,0,1.09,1.21,0.99,0.59,private
108,1,0,0,1,0,0.89,1.21,0.99,0.86,sunshine
108,1,0,0,1,0,0.89,1.21,0.99,0.59,private
108,1,0,0,0,0,0.95,1.19,1.29,0.59,private
108,1,0,0,0,0,1.29,1.04,1.29,0.59,private
109,1,0,0,0,0,0.93,0.88,0.96,0.59,nabisco
109,1,1,0,0,0,0.58,0.88,0.88,0.59,sunshine
109,1,0,0,0,0,0.78,0.88,0.88,0.59,keebler
109,1,0,0,0,0,0.68,0.88,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.88,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.88,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.88,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.88,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.98,0.88,0.59,nabisco
109,1,0,0,0,0,0.92,0.98,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.98,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.88,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.98,0.88,0.59,nabisco
109,1,0,0,0,0,0.93,0.98,1.09,0.58,nabisco
109,1,0,0,0,0,0.93,0.98,1.09,0.58,nabisco
109,1,0,0,0,0,0.93,0.98,0.98,0.58,nabisco
109,1,0,0,0,0,0.93,1.03,0.98,0.58,nabisco
109,1,0,0,0,0,0.88,1.09,1.05,0.58,nabisco
109,1,1,0,0,0,0.78,1.09,1.05,0.58,nabisco
109,1,0,0,0,0,0.88,1.09,1.08,0.58,nabisco
109,1,0,0,0,0,0.88,0.98,0.98,0.58,nabisco
109,1,0,0,1,0,0.88,0.98,1.08,0.58,nabisco
109,1,0,0,0,0,0.88,1.19,1.08,0.58,nabisco
109,1,0,0,0,0,0.88,1.13,1.08,0.58,nabisco
109,1,0,0,1,0,0.93,1.19,1.00,0.63,nabisco
109,1,0,0,0,0,0.93,1.12,0.98,0.63,nabisco
109,1,0,0,0,0,0.93,1.12,0.98,0.64,nabisco
109,1,0,0,1,0,1.24,1.05,0.88,0.61,nabisco
110,1,0,0,0,0,0.59,0.99,0.89,0.65,nabisco
110,1,0,0,0,0,0.89,1.02,1.05,0.65,nabisco
110,1,0,0,0,1,0.89,1.02,1.05,0.49,nabisco
110,1,0,0,0,0,0.79,1.08,0.89,0.68,nabisco
110,1,0,0,0,0,0.89,1.02,0.89,0.67,nabisco
110,1,0,0,0,0,0.89,1.07,1.15,0.65,nabisco
110,1,0,0,0,0,1.09,1.09,1.19,0.78,nabisco
110,1,0,0,0,1,0.89,1.15,0.99,0.50,nabisco
110,1,0,0,0,0,0.89,1.15,0.99,0.65,nabisco
110,1,0,0,0,0,0.89,1.15,0.99,0.65,nabisco
110,1,0,0,0,0,0.88,1.15,0.99,0.65,nabisco
110,1,0,0,0,0,0.88,1.15,0.99,0.65,nabisco
110,1,0,0,0,0,0.88,1.15,0.99,0.65,nabisco
110,1,0,0,1,0,0.97,1.25,1.09,0.65,nabisco
110,1,0,0,1,0,0.97,1.25,1.09,0.65,nabisco
110,1,0,0,0,0,0.97,1.25,1.25,0.65,nabisco
110,1,0,0,1,0,0.97,1.25,1.09,0.65,nabisco
110,1,0,0,0,1,0.97,1.17,1.09,0.50,nabisco
110,1,0,0,0,0,1.05,1.25,1.25,0.65,nabisco
110,1,0,0,0,0,1.05,1.25,0.99,0.65,nabisco
110,1,0,0,0,0,1.05,1.17,0.99,0.65,nabisco
110,1,0,0,0,0,1.05,0.99,1.29,0.65,nabisco
110,1,0,0,0,0,1.05,0.99,0.99,0.65,nabisco
110,1,0,0,0,0,1.05,0.99,0.99,0.65,nabisco
111,1,0,0,0,0,0.69,0.88,0.89,0.79,private
111,1,0,0,0,0,0.69,0.88,1.09,0.55,private
111,1,0,0,0,0,0.99,1.09,0.99,0.55,private
111,1,0,0,0,0,0.99,1.09,0.99,0.55,private
111,1,1,0,0,0,0.49,1.09,1.09,0.78,sunshine
111,1,0,0,0,0,0.98,1.09,0.89,0.55,private
111,1,0,0,0,0,0.98,1.09,0.89,0.89,private
111,1,0,0,0,0,0.99,1.19,0.99,0.55,private
111,1,0,0,0,0,0.98,1.09,1.29,0.89,private
111,1,0,0,0,0,0.98,1.09,1.29,0.55,private
111,1,0,0,0,0,0.98,1.21,1.19,0.69,private
111,1,0,0,0,0,0.98,1.21,1.19,0.69,private
111,1,0,0,0,0,0.98,1.19,1.29,0.55,private
111,1,0,0,0,0,0.98,1.19,1.29,0.89,private
111,1,0,0,0,0,0.98,1.19,1.29,0.89,private
111,1,0,0,0,0,0.79,1.21,1.09,0.78,sunshine
111,1,0,0,0,0,0.93,1.19,1.08,0.58,private
111,1,0,0,0,0,1.09,1.21,1.09,0.59,private
111,1,0,1,0,0,0.89,1.09,1.29,0.59,private
111,1,0,0,0,0,0.93,1.12,0.98,0.68,private
111,1,0,0,0,0,1.09,1.16,1.29,0.59,private
111,1,0,0,0,0,1.09,1.04,0.99,0.59,private
112,1,0,0,0,0,0.99,1.09,1.09,0.55,private
112,1,0,0,0,0,0.99,0.99,1.09,0.55,private
112,1,0,0,0,0,0.99,1.09,0.99,0.55,private
112,1,1,0,0,0,0.49,1.09,1.09,0.72,private
112,0,0,0,0,0,1.03,1.09,0.89,0.55,private
112,0,0,0,0,0,0.79,1.05,1.09,0.55,private
112,0,0,0,0,0,0.79,1.05,1.09,0.55,private
112,0,0,0,0,0,0.98,1.09,0.89,0.55,private
112,0,0,0,0,0,0.98,1.09,0.89,0.55,private
112,0,0,0,0,0,1.09,1.09,1.19,0.89,private
112,0,0,0,0,0,0.99,1.09,1.19,0.55,private
112,0,0,0,0,0,1.09,1.19,0.99,0.55,private
112,0,0,1,0,0,0.97,1.09,1.15,0.52,nabisco
112,0,0,0,0,0,0.89,1.09,1.19,0.55,private
112,0,0,0,0,0,1.09,1.21,1.29,0.93,nabisco
112,0,0,0,0,0,1.09,1.21,1.09,0.59,private
112,0,0,0,0,0,0.89,1.21,0.99,0.59,private
112,0,0,0,0,0,0.95,1.25,0.99,0.59,private
112,0,0,0,0,0,0.95,1.21,0.99,0.59,private
112,0,0,0,0,0,1.09,1.18,1.29,0.59,private
112,0,0,0,0,0,1.29,1.04,1.23,0.59,private
113,0,0,0,0,0,0.79,0.99,0.69,0.69,nabisco
113,0,0,0,0,0,0.79,0.99,1.01,0.69,sunshine
113,0,0,0,0,0,0.89,0.99,1.13,0.69,private
113,0,0,0,0,0,0.49,1.09,1.09,0.78,sunshine
113,1,0,0,0,0,0.98,1.09,0.89,0.78,nabisco
113,1,0,0,0,0,0.79,1.15,1.01,0.79,sunshine
113,1,0,0,0,0,0.79,1.09,1.18,0.69,private
113,1,0,0,0,0,0.99,1.09,1.19,0.79,private
113,1,0,0,1,0,1.01,1.17,0.95,0.68,nabisco
113,1,0,0,0,0,1.09,1.19,0.99,0.79,private
113,1,0,0,0,1,0.79,1.25,1.06,0.49,sunshine
113,1,0,0,0,0,0.89,1.09,1.19,0.78,sunshine
113,1,0,0,0,0,0.79,1.09,1.23,0.69,sunshine
113,1,0,0,0,0,0.79,1.25,0.99,0.69,sunshine
113,1,0,0,0,0,0.79,1.25,0.99,0.69,sunshine
113,1,0,0,0,0,0.79,1.25,0.99,0.69,sunshine
113,1,0,0,0,0,0.88,1.09,1.19,0.58,sunshine
113,1,1,0,1,0,0.89,1.24,1.09,0.68,sunshine
113,1,0,0,0,0,0.79,1.35,1.29,0.75,nabisco
113,1,0,0,0,0,0.98,1.19,1.29,0.89,private
113,1,1,0,0,0,0.79,1.21,1.09,0.78,sunshine
113,1,0,0,1,0,0.79,1.35,1.15,0.76,sunshine
113,1,0,0,1,0,0.79,1.35,1.15,0.76,sunshine
113,1,0,0,0,0,0.79,1.21,1.09,0.89,private
113,1,0,0,0,0,0.79,1.21,1.09,0.89,private
113,1,0,0,0,0,1.09,1.35,1.29,0.73,private
113,1,0,0,0,0,1.09,1.09,1.09,0.96,nabisco
113,1,0,0,0,0,1.09,1.21,1.09,0.59,private
113,1,0,0,0,0,1.09,1.21,1.09,0.59,private
113,1,1,0,1,0,0.79,1.24,0.99,0.68,sunshine
113,1,0,0,1,0,0.89,1.25,0.89,0.68,nabisco
113,1,0,0,0,0,1.09,1.09,1.29,0.79,keebler
113,1,0,0,1,0,1.19,1.25,0.89,0.68,nabisco
113,1,0,0,0,1,1.24,1.05,0.98,0.38,private
113,1,0,0,0,0,1.29,1.04,1.29,0.96,keebler
114,1,0,0,0,0,0.99,0.99,1.09,0.71,nabisco
114,1,0,0,0,0,0.79,1.05,1.09,0.78,nabisco
114,1,0,0,0,0,1.09,1.09,1.19,0.78,nabisco
114,1,0,0,0,0,1.09,1.19,0.99,0.55,private
114,1,0,0,0,0,1.09,1.19,0.99,0.71,nabisco
114,1,0,0,0,0,0.89,1.09,1.19,0.78,nabisco
114,1,0,0,0,0,0.98,1.19,0.99,0.78,nabisco
114,1,0,0,0,0,0.79,1.21,1.19,0.64,nabisco
114,1,0,0,0,0,1.09,1.19,1.29,0.78,nabisco
114,1,1,0,0,0,0.79,1.21,1.09,0.78,nabisco
114,1,0,0,0,0,1.09,1.21,1.29,0.79,nabisco
114,1,0,0,0,0,1.09,1.09,1.29,0.79,nabisco
114,1,0,0,0,0,1.09,1.04,0.99,0.72,nabisco
114,1,0,0,0,0,1.29,1.04,1.29,0.96,nabisco
115,1,0,0,0,0,0.89,0.89,0.99,0.61,keebler
115,1,0,0,0,1,0.89,0.99,0.89,0.53,nabisco
115,1,1,0,0,0,0.69,1.09,0.89,0.61,nabisco
115,1,0,0,0,1,0.79,1.15,0.99,0.53,nabisco
115,1,0,0,0,0,0.97,1.15,0.99,0.61,nabisco
115,1,0,0,1,1,0.97,1.15,1.09,0.58,nabisco
115,1,0,0,1,1,0.97,1.15,1.09,0.58,nabisco
115,1,0,1,0,0,0.97,0.99,1.25,0.61,nabisco
115,1,0,0,0,0,0.97,1.29,1.09,0.61,nabisco
115,0,0,0,0,0,1.05,1.19,1.25,0.61,nabisco
115,0,0,0,0,0,1.05,1.25,0.99,0.61,nabisco
115,0,0,0,0,0,1.05,1.25,0.99,0.61,nabisco
115,0,0,0,0,0,1.05,1.29,1.25,0.61,nabisco
115,0,0,0,1,0,1.05,1.29,0.99,0.61,nabisco
115,0,0,0,0,0,1.05,1.29,1.29,0.61,nabisco
116,0,0,0,0,0,0.59,0.99,0.89,0.65,nabisco
116,0,0,1,0,0,0.89,0.89,1.05,0.65,keebler
116,0,0,0,0,0,0.89,0.89,1.05,0.65,keebler
116,0,0,0,1,0,0.89,0.99,0.89,0.65,nabisco
116,0,0,0,0,0,0.89,0.99,0.89,0.65,nabisco
116,0,0,0,0,0,0.89,0.99,1.05,0.65,nabisco
116,0,1,0,0,0,0.79,1.05,0.89,0.65,nabisco
116,0,0,0,0,0,0.79,1.05,0.99,0.78,nabisco
116,0,1,0,1,0,0.84,1.02,0.89,0.49,nabisco
116,0,0,0,0,0,0.89,1.07,1.15,0.65,nabisco
116,0,0,0,0,0,0.89,0.99,1.15,0.65,nabisco
116,0,0,0,0,0,0.89,1.15,0.99,0.65,nabisco
116,0,0,0,0,0,0.88,1.15,0.99,0.65,nabisco
116,0,0,0,0,0,0.88,0.99,1.25,0.65,nabisco
116,0,0,0,1,0,0.97,1.25,0.74,0.65,nabisco
116,0,0,0,0,1,0.97,1.17,1.09,0.50,nabisco
116,0,0,0,0,0,1.05,0.99,0.99,0.65,nabisco
117,0,0,0,0,0,0.73,0.93,0.87,0.68,nabisco
117,0,1,0,0,0,0.69,0.88,1.06,0.68,sunshine
117,0,0,0,0,0,0.89,0.99,1.13,0.69,private
117,0,0,0,0,0,0.89,0.99,0.89,0.69,nabisco
117,0,0,0,0,0,0.79,0.98,1.06,0.68,keebler
117,0,0,0,0,0,0.89,1.39,1.13,0.79,nabisco
117,0,0,0,0,0,0.98,1.09,0.89,0.55,private
117,0,0,0,0,0,0.99,1.09,1.19,0.78,nabisco
117,0,0,0,0,0,0.93,0.98,0.98,0.58,nabisco
117,0,0,0,0,0,0.79,1.25,0.99,0.69,nabisco
117,0,0,0,0,0,0.79,1.35,1.09,0.65,nabisco
117,0,0,1,0,0,1.09,1.35,1.29,0.73,nabisco
117,0,0,0,0,0,1.09,1.35,1.29,0.73,nabisco
117,0,0,0,0,0,1.09,1.35,1.29,0.73,nabisco
117,0,0,0,0,0,1.09,1.35,1.29,0.79,nabisco
117,0,0,0,0,0,1.19,1.35,1.09,0.89,nabisco
117,0,0,0,0,0,0.99,1.35,1.09,0.89,nabisco
117,0,0,0,1,0,1.19,1.29,1.29,0.89,nabisco
117,0,0,0,0,0,0.99,1.20,0.99,0.89,nabisco
117,0,0,0,0,0,1.09,1.22,1.29,0.72,nabisco
117,0,0,0,1,0,1.19,1.25,0.89,0.68,nabisco
118,0,0,0,0,0,0.98,0.88,0.89,0.79,private
118,0,0,0,0,0,0.69,0.88,0.89,0.79,private
118,0,0,0,0,0,0.69,0.88,0.89,0.71,nabisco
118,0,0,0,0,0,0.99,1.09,1.09,0.79,private
118,0,0,0,0,0,0.99,1.09,1.09,0.79,private
118,0,0,0,0,0,0.99,1.09,0.99,0.79,private
118,0,0,0,0,0,0.99,1.09,0.99,0.79,private
118,0,0,0,0,0,0.49,1.09,1.09,0.89,private
118,0,0,0,0,0,0.59,1.09,0.89,0.89,private
118,0,0,0,0,0,0.79,1.09,0.89,0.89,private
118,0,0,0,0,0,0.99,1.09,0.89,0.89,private
118,0,0,0,0,0,0.79,1.05,1.09,0.89,private
118,0,0,0,0,0,1.03,1.09,0.89,0.89,private
118,0,0,0,0,0,1.03,1.09,1.19,0.69,private
118,0,0,0,0,0,1.09,1.09,1.19,0.69,private
118,0,0,0,0,0,0.99,1.09,1.19,0.79,private
118,0,0,0,0,0,1.09,1.19,0.99,0.79,private
118,0,0,0,0,0,1.09,1.19,0.99,0.89,private
118,0,0,0,0,0,0.79,1.21,1.19,0.69,private
118,1,0,0,0,0,0.79,1.21,1.19,0.69,private
118,1,0,0,0,0,0.79,1.19,1.29,0.89,private
118,1,0,0,0,0,1.09,1.19,1.29,0.89,private
118,1,1,0,0,0,0.79,1.21,1.09,0.89,private
118,1,0,0,0,0,0.79,1.21,1.09,0.89,private
118,1,0,0,0,0,1.09,1.21,1.09,0.99,private
118,1,0,0,0,0,1.09,1.21,1.09,0.99,private
118,1,0,0,1,0,0.89,1.21,0.99,0.99,private
118,1,0,0,0,0,1.09,1.04,1.29,1.15,private
118,1,0,0,0,0,0.95,1.25,0.99,0.99,private
118,1,0,0,0,0,0.95,1.21,0.99,0.99,private
118,1,0,0,0,0,0.95,1.19,1.29,0.74,nabisco
118,1,0,0,0,0,1.09,1.09,1.29,0.89,private
118,1,0,0,0,0,1.29,1.04,1.29,1.15,private
119,1,0,0,0,0,0.96,0.99,0.89,0.68,nabisco
119,1,0,0,0,0,0.99,0.99,1.09,0.79,private
119,1,0,0,0,0,0.99,1.09,0.99,0.55,private
119,1,0,0,0,0,0.49,1.09,1.09,0.89,private
119,1,0,0,0,0,0.96,1.19,0.95,0.68,nabisco
119,1,0,0,0,0,0.99,1.09,0.89,0.78,nabisco
119,1,0,0,0,0,0.79,1.05,1.09,0.89,private
119,1,0,0,0,0,0.96,1.19,0.95,0.68,nabisco
119,1,0,0,1,0,0.89,1.02,0.89,0.49,nabisco
119,1,0,0,0,0,1.03,1.09,0.89,0.78,nabisco
119,1,0,0,0,0,0.96,1.29,1.19,0.68,nabisco
119,1,0,0,0,0,0.99,1.19,0.99,0.71,sunshine
119,1,0,0,0,0,1.09,1.19,0.99,0.71,nabisco
119,1,0,0,0,0,0.89,1.09,1.19,0.84,nabisco
119,1,0,0,0,0,0.79,1.21,1.19,0.69,private
119,1,0,0,0,0,1.09,1.19,1.29,0.78,nabisco
119,1,1,0,0,0,0.79,1.21,1.09,0.78,sunshine
119,1,0,0,0,0,0.79,1.21,1.09,0.89,private
119,0,0,0,0,0,1.09,1.21,1.29,0.89,private
119,0,0,0,0,0,1.09,1.21,1.29,0.89,private
119,0,0,0,0,0,0.98,1.13,1.09,0.79,nabisco
119,0,0,0,0,0,1.09,1.21,1.29,0.93,nabisco
119,0,0,0,0,0,1.09,1.21,1.09,0.92,nabisco
119,0,0,0,0,0,1.09,1.21,0.99,0.86,nabisco
119,0,0,0,1,0,0.89,1.21,0.99,0.86,nabisco
119,0,0,0,0,0,1.09,1.04,1.29,0.59,private
119,0,0,0,0,0,0.95,1.21,0.99,0.82,nabisco
119,0,0,0,0,0,0.95,1.19,1.29,0.74,nabisco
119,0,0,0,0,0,1.09,1.04,0.99,0.79,private
119,0,0,0,0,0,1.29,1.04,1.29,0.96,nabisco
119,0,0,0,0,0,1.29,1.04,1.29,0.96,nabisco
120,0,0,0,0,0,0.89,0.99,0.89,0.50,private
120,0,0,0,0,0,0.89,0.99,1.09,0.65,private
120,0,0,0,0,0,0.69,1.09,0.89,0.61,nabisco
120,0,0,0,0,1,0.89,1.09,0.89,0.50,private
120,0,1,0,0,0,0.69,1.09,1.19,0.57,private
120,0,0,0,0,1,0.79,1.15,0.99,0.50,private
120,0,0,0,0,0,0.97,1.09,1.19,0.53,nabisco
120,0,0,0,0,0,0.97,0.99,1.19,0.61,keebler
120,0,0,0,0,0,0.93,1.09,0.98,0.58,keebler
120,0,0,0,0,0,0.97,1.15,1.25,0.61,nabisco
120,0,0,0,0,0,0.97,1.25,1.09,0.65,private
120,0,0,1,0,0,0.97,0.99,1.25,0.61,sunshine
120,0,0,0,0,0,1.09,1.21,1.29,0.89,private
120,0,0,0,0,0,1.09,1.35,1.29,0.73,nabisco
120,0,0,0,0,0,1.09,1.29,1.25,0.61,nabisco
120,0,0,0,0,0,1.05,1.29,0.99,0.61,nabisco
120,0,0,0,0,0,1.05,1.29,0.99,0.61,nabisco
120,0,0,0,0,0,1.05,1.29,0.99,0.61,nabisco
120,0,0,0,0,0,1.05,1.25,0.99,0.65,private
120,0,0,0,0,0,1.05,1.29,0.99,0.61,nabisco
121,0,0,0,0,0,0.89,0.99,0.89,0.53,nabisco
121,0,0,1,0,1,0.89,0.89,0.99,0.53,keebler
121,0,0,0,0,0,0.89,0.89,0.99,0.61,keebler
121,0,0,0,0,1,0.89,0.99,0.54,0.53,nabisco
121,0,0,0,0,0,0.89,0.99,1.09,0.61,keebler
121,0,0,0,0,0,0.89,0.99,0.99,0.61,keebler
121,0,0,0,0,0,0.89,1.09,0.89,0.61,nabisco
121,0,0,0,0,0,0.97,1.15,1.19,0.61,nabisco
121,0,0,0,0,0,0.97,0.99,1.00,0.61,nabisco
121,0,0,0,0,0,0.97,1.29,0.84,0.61,nabisco
121,0,0,0,1,0,1.09,1.09,1.09,0.61,keebler
121,0,0,0,0,0,1.09,1.21,1.29,0.93,nabisco
121,0,0,0,1,0,1.05,1.29,0.99,0.61,nabisco
121,0,0,0,0,0,1.05,1.25,0.99,0.61,nabisco
121,0,0,0,0,0,1.05,1.29,0.84,0.61,nabisco
122,0,0,0,0,0,0.79,0.99,1.09,0.69,nabisco
122,0,0,0,0,0,0.89,0.99,1.01,0.69,private
122,0,0,0,0,0,0.89,0.99,1.13,0.69,nabisco
122,0,0,0,0,0,0.79,0.99,1.13,0.69,sunshine
122,0,0,0,0,0,0.89,1.15,0.89,0.79,nabisco
122,0,0,0,0,0,0.89,1.25,1.23,0.79,nabisco
122,0,0,0,0,0,0.79,1.09,1.23,0.69,nabisco
122,0,0,0,0,0,0.79,1.25,0.99,0.69,nabisco
122,0,0,0,0,0,0.79,1.09,1.23,0.69,sunshine
122,0,0,0,0,0,0.79,1.25,0.99,0.69,nabisco
122,0,0,0,0,0,0.79,1.15,0.99,0.69,nabisco
122,0,0,1,0,0,1.09,1.35,1.29,0.73,private
122,0,0,0,0,0,1.09,1.35,1.15,0.76,keebler
122,0,0,0,0,0,1.09,1.35,1.29,0.73,keebler
122,0,0,0,0,0,1.09,1.21,1.29,0.93,sunshine
122,0,0,0,0,0,0.89,1.21,0.99,0.86,nabisco
122,0,0,0,0,0,1.09,1.18,1.29,0.79,nabisco
122,0,0,0,0,0,1.09,1.18,1.29,0.79,sunshine
122,0,0,0,0,0,0.95,1.04,0.99,0.72,nabisco
122,0,0,0,0,0,1.29,1.04,1.18,0.96,nabisco
123,0,0,0,0,0,0.89,0.89,1.05,0.65,private
123,0,0,0,0,0,0.99,0.99,1.09,0.71,sunshine
123,0,0,0,1,0,0.89,0.99,0.89,0.65,nabisco
123,0,0,0,1,0,0.79,1.05,0.89,0.65,nabisco
123,0,0,0,0,0,0.79,1.05,0.89,0.65,nabisco
123,0,0,0,1,0,0.89,1.02,0.89,0.65,nabisco
123,0,0,0,0,1,0.89,1.07,1.15,0.50,nabisco
123,0,0,0,0,0,0.89,1.15,0.99,0.60,nabisco
123,0,0,0,0,0,0.97,1.09,1.15,0.52,nabisco
123,0,0,0,0,0,0.88,0.99,1.15,0.60,keebler
123,0,0,0,0,0,0.97,1.15,1.25,0.60,nabisco
123,0,0,0,0,0,0.97,1.15,1.09,0.60,nabisco
123,0,0,0,0,0,0.97,1.25,1.09,0.60,nabisco
123,0,0,0,0,1,0.97,1.09,1.09,0.52,nabisco
123,0,0,0,0,0,1.05,1.25,0.99,0.59,nabisco
123,0,0,0,0,0,1.05,0.99,1.29,0.59,nabisco
123,0,0,0,0,0,0.95,1.04,1.18,0.96,nabisco
124,0,0,0,0,0,0.89,0.99,0.89,0.65,nabisco
124,0,0,0,0,0,0.89,0.99,1.05,0.65,private
124,0,0,0,0,0,0.49,1.09,1.09,0.55,private
124,0,0,0,0,0,0.89,1.05,1.05,0.65,private
124,0,0,0,1,0,0.89,1.05,0.89,0.65,nabisco
124,0,0,0,0,0,0.89,1.02,1.05,0.65,private
124,0,0,1,0,0,0.89,0.99,1.15,0.65,keebler
124,0,0,0,1,0,0.89,1.15,0.99,0.65,sunshine
124,0,0,0,0,0,0.88,1.15,0.99,0.65,nabisco
124,0,0,1,0,0,0.88,0.99,1.25,0.65,nabisco
124,0,0,0,1,0,0.97,1.25,1.09,0.65,sunshine
124,0,0,0,0,0,0.79,1.21,1.09,0.89,private
124,0,0,0,0,0,0.97,1.25,1.25,0.65,sunshine
124,1,0,0,1,0,1.05,1.25,0.99,0.65,nabisco
124,1,0,0,1,0,1.05,0.99,0.99,0.65,nabisco
125,1,0,0,0,0,0.59,0.99,0.89,0.65,nabisco
125,1,0,0,0,0,0.69,0.88,1.03,0.68,nabisco
125,1,0,0,0,0,0.89,0.89,1.05,0.65,nabisco
125,1,0,0,0,0,0.85,1.08,0.89,0.68,nabisco
125,1,0,0,0,0,0.99,1.08,1.03,0.68,nabisco
125,1,0,1,0,0,0.97,0.99,1.25,0.60,nabisco
125,1,0,0,0,0,0.79,1.21,1.09,0.78,nabisco
125,1,0,0,0,0,0.97,1.25,1.25,0.65,nabisco
125,1,0,0,0,0,1.09,1.24,1.19,0.68,nabisco
125,1,0,0,0,0,1.09,1.21,1.09,0.92,nabisco
125,1,0,0,0,0,1.05,1.25,0.99,0.65,nabisco
125,1,1,0,1,0,0.79,1.24,0.99,0.68,nabisco
125,0,0,1,0,0,1.09,1.19,1.19,0.68,nabisco
125,0,0,1,0,0,1.09,1.20,1.29,0.68,nabisco
125,0,0,0,0,0,1.05,1.17,1.29,0.65,nabisco
125,0,0,0,1,0,0.89,1.25,0.89,0.68,nabisco
125,0,0,1,0,0,1.19,1.09,0.89,0.68,nabisco
125,0,0,0,0,0,1.19,1.25,0.89,0.68,nabisco
125,0,0,0,0,0,1.09,1.04,0.99,0.72,nabisco
125,0,0,0,0,0,1.05,0.99,0.99,0.65,nabisco
125,0,0,0,0,0,1.09,1.25,1.29,0.68,nabisco
126,0,0,0,0,0,0.89,0.99,0.79,0.50,nabisco
126,0,0,0,0,0,0.89,0.99,0.89,0.65,nabisco
